Student ID,Batch Number,Year,Branch,Hostel,Group Number,Total Courses,Courses Allotted,Slots Allotted,Home Latitude,Home Longitude
2024CHE0027,1CHE,1,CHE,jwala,3,10,"CLL701, CLL702, CLL703, CLL731, CLL733, CLD771, CLP704, CLL704, CLL794, CLL722","C, A, H, X, TBA, P, TBA, E, F, B",28.5497073,77.1839684
2024CHE0028,1CHE,1,CHE,nilgiri,3,10,"CLL701, CLL702, CLL703, CLL731, CLL733, CLD771, CLP704, CLL722, CLL798, CLL777","C, A, H, X, TBA, P, TBA, B, E, F",28.5466899,77.1823954
2024CHE0029,1CHE,1,CHE,KS,3,10,"CLL701, CLL702, CLL703, CLL731, CLL733, CLD771, CLP704, CLL722, CLL794, CLL798","C, A, H, X, TBA, P, TBA, B, F, E",28.5412227,77.1855751
2024CHE0030,1CHE,1,CHE,shivalik,2,10,"CLL701, CLL702, CLL703, CLL731, CLL733, CLD771, CLP704, CLL763, CLL777, CLL707","C, A, H, X, TBA, P, TBA, E, F, B",28.54721833846154,77.18590926923076
2023CHE0001,2CHE,2,CHE,Dronagiri,4,4,"CLD781, CLD782, CLL703, ELL782","P, P, H, M",28.5468494,77.1874198
2023CHE0002,2CHE,2,CHE,JS,3,4,"CLD781, CLD782, CLL742, PYL741","P, P, AB, F",28.5460278,77.1885548
2023CHE0003,2CHE,2,CHE,Dronagiri,4,4,"CLD781, CLD782, CLL742, PYL701","P, P, AB, D",28.5468494,77.1874198
2023CHE0004,2CHE,2,CHE,Dronagiri,2,4,"CLD781, CLD782, CLL722, VEV732","P, P, B, K",28.5468494,77.1874198
2023CHE0005,2CHE,2,CHE,Dronagiri,2,4,"CLD781, CLD782, CLL794, ELL833","P, P, F, AD",28.5468494,77.1874198
2023CHE0006,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL742, CRL729","P, P, AB, H",28.5468494,77.1874198
2023CHE0007,2CHE,2,CHE,JS,3,4,"CLD781, CLD782, CLL794, SBL724","P, P, F, H",28.5457567,77.1891623
2023CHE0008,2CHE,2,CHE,Dronagiri,2,4,"CLD781, CLD782, CLL701, DSL731","P, P, C, H",28.5468494,77.1874198
2023CHE0009,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL702, SBL732","P, P, A, F",28.5468494,77.1874198
2023CHE0010,2CHE,2,CHE,JS,1,4,"CLD781, CLD782, CLL703, ELL712","P, P, H, M",28.5460881,77.1900442
2023CHE0011,2CHE,2,CHE,Dronagiri,2,4,"CLD781, CLD782, CLL798, ELL881","P, P, E, H",28.5468494,77.1874198
2023CHE0012,2CHE,2,CHE,Dronagiri,3,4,"CLD781, CLD782, CLL701, BML720","P, P, C, AD",28.5468494,77.1874198
2023CHE0013,2CHE,2,CHE,KS,1,4,"CLD781, CLD782, CLL798, APL805","P, P, E, J",28.5430467,77.1856275
2023CHE0014,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL722, PYL791","P, P, B, E",28.5468494,77.1874198
2023CHE0015,2CHE,2,CHE,JS,3,4,"CLD781, CLD782, CLL704, AML713","P, P, E, B",28.5455286,77.189128
2023CHE0016,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL794, HUL715","P, P, F, AB",28.5468494,77.1874198
2023CHE0017,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL798, ASL735","P, P, E, D",28.5468494,77.1874198
2023CHE0018,2CHE,2,CHE,Dronagiri,3,4,"CLD781, CLD782, CLL763, TXL777","P, P, E, F",28.5468494,77.1874198
2023CHE0019,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL701, COL765","P, P, C, B",28.5468494,77.1874198
2023CHE0020,2CHE,2,CHE,KS,3,4,"CLD781, CLD782, CLL707, ELL735","P, P, B, D",28.5440727,77.1860999
2023CHE0021,2CHE,2,CHE,Dronagiri,2,4,"CLD781, CLD782, CLL703, CVL829","P, P, H, D",28.5468494,77.1874198
2023CHE0022,2CHE,2,CHE,Dronagiri,3,4,"CLD781, CLD782, CLL701, ELL833","P, P, C, AD",28.5468494,77.1874198
2023CHE0023,2CHE,2,CHE,Dronagiri,1,4,"CLD781, CLD782, CLL722, CML726","P, P, B, AD",28.5468494,77.1874198
2023CHE0024,2CHE,2,CHE,Dronagiri,4,4,"CLD781, CLD782, CLL703, ELL833","P, P, H, AD",28.5468494,77.1874198
2023CHE0025,2CHE,2,CHE,Dronagiri,2,4,"CLD781, CLD782, CLL794, BML707","P, P, F, AA",28.5468494,77.1874198
2023CHE0026,2CHE,2,CHE,Dronagiri,3,4,"CLD781, CLD782, CLL798, HSL800","P, P, E, A",28.5468494,77.1874198
2023CHE0027,2CHE,2,CHE,JS,4,4,"CLD781, CLD782, CLL703, ELL888","P, P, H, A",28.5457782,77.1897159
2023CHE0028,2CHE,2,CHE,KS,4,4,"CLD781, CLD782, CLL703, TXL719","P, P, H, AD",28.543116,77.1862967
2023CHE0029,2CHE,2,CHE,JS,4,4,"CLD781, CLD782, CLL702, APL771","P, P, A, H",28.5461225,77.1889468
2023CHE0030,2CHE,2,CHE,JS,2,4,"CLD781, CLD782, CLL701, ELL713","P, P, C, B",28.5461225,77.1889468
2024CEP0001,1CEP,1,CEP,JS,3,6,"CVL741, CVL740, CVL742, CVL756, CVL759, CVL777","AA, M, B, H, A, E",28.5459116,77.1885597
2024CEP0002,1CEP,1,CEP,JS,3,6,"CVL741, CVL740, CVL742, CVL711, CVL738, CVL758","AA, M, B, C, J, D",28.5459073,77.1884225
2024CEP0003,1CEP,1,CEP,zanskar,4,6,"CVL741, CVL740, CVL742, CVL704, CVL758, CVL738","AA, M, B, E, D, J",28.54682592857143,77.18636504285715
2024CEP0004,1CEP,1,CEP,KS,1,6,"CVL741, CVL740, CVL742, CVL773, CVL777, CVL716","AA, M, B, C, E, F",28.5428623,77.1858637
2024CEP0005,1CEP,1,CEP,vindhyachal,1,6,"CVL741, CVL740, CVL742, CVL839, CVL735, CVL732","AA, M, B, F, H, E",28.54845418108108,77.18637481621622
2024CEP0006,1CEP,1,CEP,vindhyachal,4,6,"CVL741, CVL740, CVL742, CVL771, CVL777, CVL725","AA, M, B, F, E, AC",28.54845418108108,77.18637481621622
2024CEP0007,1CEP,1,CEP,himadri,1,6,"CVL741, CVL740, CVL742, CVL773, CVL758, CVL735","AA, M, B, C, D, H",28.5452966,77.1971108
2024CEP0008,1CEP,1,CEP,JS,2,6,"CVL741, CVL740, CVL742, CVL829, CVL773, CVL771","AA, M, B, D, C, F",28.546824,77.189422
2024CEP0009,1CEP,1,CEP,kailash,2,6,"CVL741, CVL740, CVL742, CVL746, CVL773, CVL771","AA, M, B, D, C, F",28.5446385,77.1965784
2024CEP0010,1CEP,1,CEP,KS,1,6,"CVL741, CVL740, CVL742, CVL758, CVL716, CVL777","AA, M, B, D, F, E",28.5433842,77.1861318
2024CEP0011,1CEP,1,CEP,KS,3,6,"CVL741, CVL740, CVL742, CVL701, CVL773, CVL748","AA, M, B, H, C, A",28.5423553,77.1853202
2024CEP0012,1CEP,1,CEP,JS,2,6,"CVL741, CVL740, CVL742, CVL746, CVL732, CVL748","AA, M, B, D, E, A",28.5467981,77.189177
2024CEP0013,1CEP,1,CEP,zanskar,1,6,"CVL741, CVL740, CVL742, CVL759, CVL758, CVL773","AA, M, B, A, D, C",28.54682592857143,77.18636504285715
2024CEP0014,1CEP,1,CEP,himadri,4,6,"CVL741, CVL740, CVL742, CVL872, CVL757, CVL758","AA, M, B, A, C, D",28.5452966,77.1971108
2024CEP0015,1CEP,1,CEP,karakoram,2,6,"CVL741, CVL740, CVL742, CVL725, CVL841, CVL716","AA, M, B, AC, H, F",28.5477768,77.1829565
2024CEP0016,1CEP,1,CEP,KS,2,6,"CVL741, CVL740, CVL742, CVL773, CVL720, CVL829","AA, M, B, C, E, D",28.5435237,77.1843962
2024CEP0017,1CEP,1,CEP,girnar,4,6,"CVL741, CVL740, CVL742, CVL771, CVL773, CVL872","AA, M, B, F, C, A",28.5476382,77.1888821
2024CEP0018,1CEP,1,CEP,jwala,2,6,"CVL741, CVL740, CVL742, CVL771, CVL841, CVL777","AA, M, B, F, H, E",28.5497073,77.1839684
2024CEP0019,1CEP,1,CEP,JS,3,6,"CVL741, CVL740, CVL742, CVL746, CVL771, CVL872","AA, M, B, D, F, A",28.5457567,77.1891623
2024CEP0020,1CEP,1,CEP,zanskar,3,6,"CVL741, CVL740, CVL742, CVL773, CVL701, CVL759","AA, M, B, C, H, A",28.54682592857143,77.18636504285715
2024CEP0021,1CEP,1,CEP,KS,1,6,"CVL741, CVL740, CVL742, CVL773, CVL732, CVL771","AA, M, B, C, E, F",28.5433628,77.1864921
2024CEP0022,1CEP,1,CEP,KS,3,6,"CVL741, CVL740, CVL742, CVL701, CVL829, CVL773","AA, M, B, H, D, C",28.5428987,77.184228
2024CEP0023,1CEP,1,CEP,JS,2,6,"CVL741, CVL740, CVL742, CVL841, CVL772, CVL730","AA, M, B, H, D, C",28.5460235,77.1891525
2024CEP0024,1CEP,1,CEP,JS,4,6,"CVL741, CVL740, CVL742, CVL748, CVL771, CVL758","AA, M, B, A, F, D",28.5457223,77.1892211
2024CEP0025,1CEP,1,CEP,himadri,3,6,"CVL741, CVL740, CVL742, CVL771, CVL759, CVL704","AA, M, B, F, A, E",28.5452966,77.1971108
2024CEP0026,1CEP,1,CEP,JS,1,6,"CVL741, CVL740, CVL742, CVL772, CVL704, CVL738","AA, M, B, D, E, J",28.5469402,77.1888096
2024CEP0027,1CEP,1,CEP,KS,2,6,"CVL741, CVL740, CVL742, CVL777, CVL771, CVL757","AA, M, B, E, F, C",28.543606,77.1862879
2024CEP0028,1CEP,1,CEP,JS,4,6,"CVL741, CVL740, CVL742, CVL773, CVL839, CVL759","AA, M, B, C, F, A",28.5459719,77.1890888
2024CEP0029,1CEP,1,CEP,jwala,1,6,"CVL741, CVL740, CVL742, CVL773, CVL758, CVL725","AA, M, B, C, D, AC",28.5497073,77.1839684
2024CEP0030,1CEP,1,CEP,aravali,3,6,"CVL741, CVL740, CVL742, CVL725, CVL746, CVL757","AA, M, B, AC, D, C",28.5487815,77.1834633
2023CEP0001,2CEP,2,CEP,Dronagiri,4,3,"CVD853, CVD854, CVL710","X, X, B",28.5468494,77.1874198
2023CEP0002,2CEP,2,CEP,KS,2,3,"CVD853, CVD854, CVL839","X, X, F",28.5419075,77.1855451
2023CEP0003,2CEP,2,CEP,Dronagiri,3,3,"CVD853, CVD854, CVL777","X, X, E",28.5468494,77.1874198
2023CEP0004,2CEP,2,CEP,KS,3,3,"CVD853, CVD854, CVL722","X, X, B",28.5429745,77.1839779
2023CEP0005,2CEP,2,CEP,JS,1,3,"CVD853, CVD854, CVL771","X, X, F",28.5462344,77.1891917
2023CEP0006,2CEP,2,CEP,JS,4,3,"CVD853, CVD854, CVL742","X, X, B",28.5457266,77.1897404
2023CEP0007,2CEP,2,CEP,Dronagiri,4,3,"CVD853, CVD854, CVL872","X, X, A",28.5468494,77.1874198
2023CEP0008,2CEP,2,CEP,KS,1,3,"CVD853, CVD854, CVL742","X, X, B",28.5432555,77.1864188
2023CEP0009,2CEP,2,CEP,Dronagiri,4,3,"CVD853, CVD854, CVL740","X, X, M",28.5468494,77.1874198
2023CEP0010,2CEP,2,CEP,KS,4,3,"CVD853, CVD854, CVL716","X, X, F",28.5432207,77.1839477
2023CEP0011,2CEP,2,CEP,Dronagiri,1,3,"CVD853, CVD854, CVL735","X, X, H",28.5468494,77.1874198
2023CEP0012,2CEP,2,CEP,Dronagiri,1,3,"CVD853, CVD854, CVL874","X, X, M",28.5468494,77.1874198
2023CEP0013,2CEP,2,CEP,Dronagiri,2,3,"CVD853, CVD854, CVL759","X, X, A",28.5468494,77.1874198
2023CEP0014,2CEP,2,CEP,JS,1,3,"CVD853, CVD854, CVL746","X, X, D",28.5457567,77.1891623
2023CEP0015,2CEP,2,CEP,Dronagiri,3,3,"CVD853, CVD854, CVL742","X, X, B",28.5468494,77.1874198
2023CEP0016,2CEP,2,CEP,KS,4,3,"CVD853, CVD854, CVL839","X, X, F",28.543116,77.1864799
2023CEP0017,2CEP,2,CEP,Dronagiri,3,3,"CVD853, CVD854, CVL700","X, X, B",28.5468494,77.1874198
2023CEP0018,2CEP,2,CEP,JS,1,3,"CVD853, CVD854, CVL743","X, X, D",28.5459073,77.1884225
2023CEP0019,2CEP,2,CEP,JS,2,3,"CVD853, CVD854, CVL758","X, X, D",28.5461784,77.1899903
2023CEP0020,2CEP,2,CEP,Dronagiri,3,3,"CVD853, CVD854, CVL720","X, X, E",28.5468494,77.1874198
2023CEP0021,2CEP,2,CEP,Dronagiri,1,3,"CVD853, CVD854, CVL740","X, X, M",28.5468494,77.1874198
2023CEP0022,2CEP,2,CEP,JS,1,3,"CVD853, CVD854, CVL758","X, X, D",28.5463291,77.1890153
2023CEP0023,2CEP,2,CEP,Dronagiri,2,3,"CVD853, CVD854, CVL872","X, X, A",28.5468494,77.1874198
2023CEP0024,2CEP,2,CEP,JS,3,3,"CVD853, CVD854, CVL801","X, X, B",28.5455286,77.189128
2023CEP0025,2CEP,2,CEP,Dronagiri,3,3,"CVD853, CVD854, CVL700","X, X, B",28.5468494,77.1874198
2023CEP0026,2CEP,2,CEP,KS,3,3,"CVD853, CVD854, CVL841","X, X, H",28.5435465,77.1842711
2023CEP0027,2CEP,2,CEP,Dronagiri,1,3,"CVD853, CVD854, CVL771","X, X, F",28.5468494,77.1874198
2023CEP0028,2CEP,2,CEP,JS,1,3,"CVD853, CVD854, CVL710","X, X, B",28.5458471,77.1891035
2023CEP0029,2CEP,2,CEP,Dronagiri,3,3,"CVD853, CVD854, CVL777","X, X, E",28.5468494,77.1874198
2023CEP0030,2CEP,2,CEP,Dronagiri,1,3,"CVD853, CVD854, CVL711","X, X, C",28.5468494,77.1874198
2024CES0001,1CES,1,CES,udaigiri,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL874, CVL777","H, A, C, D, TBA, TBA, TBA, TBA, M, E",28.547653,77.1893514
2024CES0002,1CES,1,CES,satpura,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL704, CVL710","H, A, C, D, TBA, TBA, TBA, TBA, E, B",28.54822844,77.18791238
2024CES0003,1CES,1,CES,KS,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL771, CVL710","H, A, C, D, TBA, TBA, TBA, TBA, F, B",28.5418088,77.1850241
2024CES0004,1CES,1,CES,JS,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL722, CVL777","H, A, C, D, TBA, TBA, TBA, TBA, B, E",28.5467164,77.1893975
2024CES0005,1CES,1,CES,KS,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL732, CVL771","H, A, C, D, TBA, TBA, TBA, TBA, E, F",28.5428294,77.1851403
2024CES0006,1CES,1,CES,KS,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL731, CVL771","H, A, C, D, TBA, TBA, TBA, TBA, B, F",28.5404639,77.186158
2024CES0007,1CES,1,CES,udaigiri,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL725, CVL722","H, A, C, D, TBA, TBA, TBA, TBA, AC, B",28.547653,77.1893514
2024CES0008,1CES,1,CES,KS,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL801, CVL874","H, A, C, D, TBA, TBA, TBA, TBA, B, M",28.5433116,77.1844522
2024CES0009,1CES,1,CES,kailash,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL771, CVL874","H, A, C, D, TBA, TBA, TBA, TBA, F, M",28.5446385,77.1965784
2024CES0010,1CES,1,CES,karakoram,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL720, CVL740","H, A, C, D, TBA, TBA, TBA, TBA, E, M",28.5477768,77.1829565
2024CES0011,1CES,1,CES,zanskar,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL777, CVL771","H, A, C, D, TBA, TBA, TBA, TBA, E, F",28.54682592857143,77.18636504285715
2024CES0012,1CES,1,CES,KS,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL874, CVL725","H, A, C, D, TBA, TBA, TBA, TBA, M, AC",28.5421785,77.1879493
2024CES0013,1CES,1,CES,JS,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL732, CVL874","H, A, C, D, TBA, TBA, TBA, TBA, E, M",28.5461784,77.1899903
2024CES0014,1CES,1,CES,kumaon,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL771, CVL732","H, A, C, D, TBA, TBA, TBA, TBA, F, E",28.5492593,77.1852118
2024CES0015,1CES,1,CES,JS,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL704, CVL839","H, A, C, D, TBA, TBA, TBA, TBA, E, F",28.5455759,77.1890153
2024CES0016,1CES,1,CES,aravali,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL720, CVL716","H, A, C, D, TBA, TBA, TBA, TBA, E, F",28.5487815,77.1834633
2024CES0017,1CES,1,CES,jwala,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL801, CVL738","H, A, C, D, TBA, TBA, TBA, TBA, B, J",28.5497073,77.1839684
2024CES0018,1CES,1,CES,JS,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL704, CVL700","H, A, C, D, TBA, TBA, TBA, TBA, E, B",28.5460235,77.1891525
2024CES0019,1CES,1,CES,KS,4,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL725, CVL771","H, A, C, D, TBA, TBA, TBA, TBA, AC, F",28.5434593,77.1851241
2024CES0020,1CES,1,CES,shivalik,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL777, CVL722","H, A, C, D, TBA, TBA, TBA, TBA, E, B",28.54721833846154,77.18590926923076
2024CES0021,1CES,1,CES,shivalik,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL777, CVL741","H, A, C, D, TBA, TBA, TBA, TBA, E, AA",28.54721833846154,77.18590926923076
2024CES0022,1CES,1,CES,KS,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL725, CVL741","H, A, C, D, TBA, TBA, TBA, TBA, AC, AA",28.5417067,77.1849154
2024CES0023,1CES,1,CES,KS,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL771, CVL704","H, A, C, D, TBA, TBA, TBA, TBA, F, E",28.541417,77.1855826
2024CES0024,1CES,1,CES,kailash,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL700, CVL720","H, A, C, D, TBA, TBA, TBA, TBA, B, E",28.5446385,77.1965784
2024CES0025,1CES,1,CES,KS,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL777, CVL771","H, A, C, D, TBA, TBA, TBA, TBA, E, F",28.5421019,77.1872512
2024CES0026,1CES,1,CES,JS,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL716, CVL722","H, A, C, D, TBA, TBA, TBA, TBA, F, B",28.5455888,77.188937
2024CES0027,1CES,1,CES,nilgiri,3,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL839, CVL779","H, A, C, D, TBA, TBA, TBA, TBA, F, B",28.5466899,77.1823954
2024CES0028,1CES,1,CES,kailash,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL725, CVL874","H, A, C, D, TBA, TBA, TBA, TBA, AC, M",28.5446385,77.1965784
2024CES0029,1CES,1,CES,JS,1,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL740, CVL741","H, A, C, D, TBA, TBA, TBA, TBA, M, AA",28.5457782,77.1897159
2024CES0030,1CES,1,CES,JS,2,10,"CVL756, CVL759, CVL757, CVL758, CVP756, CVL762, CVL760, CVL761, CVL720, CVL801","H, A, C, D, TBA, TBA, TBA, TBA, E, B",28.546527,77.1891721
2023CES0001,2CES,2,CES,Dronagiri,1,4,"CVD757, CVD758, CVL740, CVL746","X, X, M, D",28.5468494,77.1874198
2023CES0002,2CES,2,CES,KS,4,4,"CVD757, CVD758, CVL772, CVL741","X, X, D, AA",28.5433911,77.1845945
2023CES0003,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL716, CVL872","X, X, F, A",28.5468494,77.1874198
2023CES0004,2CES,2,CES,JS,2,4,"CVD757, CVD758, CVL722, CVL757","X, X, B, C",28.5466174,77.1890349
2023CES0005,2CES,2,CES,KS,3,4,"CVD757, CVD758, CVL839, CVL748","X, X, F, A",28.5433038,77.1865104
2023CES0006,2CES,2,CES,JS,4,4,"CVD757, CVD758, CVL772, CVL771","X, X, D, F",28.5454942,77.1892505
2023CES0007,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL771, CVL710","X, X, F, B",28.5468494,77.1874198
2023CES0008,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL779, CVL704","X, X, B, E",28.5468494,77.1874198
2023CES0009,2CES,2,CES,Dronagiri,2,4,"CVD757, CVD758, CVL759, CVL722","X, X, A, B",28.5468494,77.1874198
2023CES0010,2CES,2,CES,JS,2,4,"CVD757, CVD758, CVL841, CVL722","X, X, H, B",28.5467938,77.1887753
2023CES0011,2CES,2,CES,Dronagiri,2,4,"CVD757, CVD758, CVL716, CVL704","X, X, F, E",28.5468494,77.1874198
2023CES0012,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL758, CVL874","X, X, D, M",28.5468494,77.1874198
2023CES0013,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL722, CVL746","X, X, B, D",28.5468494,77.1874198
2023CES0014,2CES,2,CES,Dronagiri,1,4,"CVD757, CVD758, CVL759, CVL746","X, X, A, D",28.5468494,77.1874198
2023CES0015,2CES,2,CES,Dronagiri,3,4,"CVD757, CVD758, CVL701, CVL779","X, X, H, B",28.5468494,77.1874198
2023CES0016,2CES,2,CES,JS,4,4,"CVD757, CVD758, CVL771, CVL777","X, X, F, E",28.5457567,77.1891623
2023CES0017,2CES,2,CES,Dronagiri,3,4,"CVD757, CVD758, CVL720, CVL874","X, X, E, M",28.5468494,77.1874198
2023CES0018,2CES,2,CES,Dronagiri,1,4,"CVD757, CVD758, CVL704, CVL771","X, X, E, F",28.5468494,77.1874198
2023CES0019,2CES,2,CES,Dronagiri,3,4,"CVD757, CVD758, CVL759, CVL773","X, X, A, C",28.5468494,77.1874198
2023CES0020,2CES,2,CES,KS,3,4,"CVD757, CVD758, CVL771, CVL829","X, X, F, D",28.5435079,77.1861271
2023CES0021,2CES,2,CES,JS,3,4,"CVD757, CVD758, CVL779, CVL720","X, X, B, E",28.5467981,77.189177
2023CES0022,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL710, CVL873","X, X, B, M",28.5468494,77.1874198
2023CES0023,2CES,2,CES,JS,3,4,"CVD757, CVD758, CVL722, CVL746","X, X, B, D",28.5458471,77.1891035
2023CES0024,2CES,2,CES,Dronagiri,3,4,"CVD757, CVD758, CVL700, CVL711","X, X, B, C",28.5468494,77.1874198
2023CES0025,2CES,2,CES,JS,3,4,"CVD757, CVD758, CVL772, CVL841","X, X, D, H",28.5455975,77.188839
2023CES0026,2CES,2,CES,KS,2,4,"CVD757, CVD758, CVL829, CVL741","X, X, D, AA",28.5424771,77.1850991
2023CES0027,2CES,2,CES,Dronagiri,1,4,"CVD757, CVD758, CVL743, CVL722","X, X, D, B",28.5468494,77.1874198
2023CES0028,2CES,2,CES,Dronagiri,3,4,"CVD757, CVD758, CVL711, CVL748","X, X, C, A",28.5468494,77.1874198
2023CES0029,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL732, CVL710","X, X, E, B",28.5468494,77.1874198
2023CES0030,2CES,2,CES,Dronagiri,4,4,"CVD757, CVD758, CVL757, CVL722","X, X, C, B",28.5468494,77.1874198
2024CET0001,1CET,1,CET,satpura,3,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL740, CVL710","D, C, F, P, TBA, TBA, TBA, TBA, M, B",28.54822844,77.18791238
2024CET0002,1CET,1,CET,udaigiri,4,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL725, CVL735","D, C, F, P, TBA, TBA, TBA, TBA, AC, H",28.547653,77.1893514
2024CET0003,1CET,1,CET,shivalik,2,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL801, CVL777","D, C, F, P, TBA, TBA, TBA, TBA, B, E",28.54721833846154,77.18590926923076
2024CET0004,1CET,1,CET,himadri,1,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL874, CVL700","D, C, F, P, TBA, TBA, TBA, TBA, M, B",28.5452966,77.1971108
2024CET0005,1CET,1,CET,himadri,1,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL704, CVL874","D, C, F, P, TBA, TBA, TBA, TBA, E, M",28.5452966,77.1971108
2024CET0006,1CET,1,CET,udaigiri,4,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL841, CVL725","D, C, F, P, TBA, TBA, TBA, TBA, H, AC",28.547653,77.1893514
2024CET0007,1CET,1,CET,jwala,2,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL732, CVL873","D, C, F, P, TBA, TBA, TBA, TBA, E, M",28.5497073,77.1839684
2024CET0008,1CET,1,CET,aravali,1,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL700, CVL720","D, C, F, P, TBA, TBA, TBA, TBA, B, E",28.5487815,77.1834633
2024CET0009,1CET,1,CET,satpura,4,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL704, CVL735","D, C, F, P, TBA, TBA, TBA, TBA, E, H",28.54822844,77.18791238
2024CET0010,1CET,1,CET,KS,1,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL741, CVL731","D, C, F, P, TBA, TBA, TBA, TBA, AA, B",28.5432775,77.184297
2024CET0011,1CET,1,CET,vindhyachal,1,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL720, CVL722","D, C, F, P, TBA, TBA, TBA, TBA, E, B",28.54845418108108,77.18637481621622
2024CET0012,1CET,1,CET,JS,2,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL701, CVL873","D, C, F, P, TBA, TBA, TBA, TBA, H, M",28.5463893,77.189324
2024CET0013,1CET,1,CET,kailash,2,10,"CVL772, CVL773, CVL771, CVP772, CVL775, CVL776, CVL774, CVP771, CVL801, CVL732","D, C, F, P, TBA, TBA, TBA, TBA, B, E",28.5446385,77.1965784
